   0.0000000000000000        1.0000000000000000     
  0.10000000000000001       0.97428610337035049     
  0.20000000000000001       0.94857220674070097     
  0.30000000000000004       0.92285831011105146     
  0.40000000000000002       0.89714441348140195     
  0.50000000000000000       0.87143051685175243     
  0.60000000000000009       0.81295091256750818     
  0.70000000000000007       0.74276926983519442     
  0.80000000000000004       0.67258762710288078     
  0.90000000000000002       0.60240598437056692     
   1.0000000000000000       0.53222434163825327     
   1.1000000000000001       0.44997725216958567     
   1.2000000000000002       0.35432411077163606     
   1.3000000000000000       0.25867096937368672     
   1.4000000000000001       0.16301782797573711     
   1.5000000000000000        6.7364686577787714E-002
   1.6000000000000001       -2.8200205253463312E-002
   1.7000000000000002      -0.12343416120959477     
   1.8000000000000000      -0.21866811716572598     
   1.9000000000000001      -0.31390207312185747     
   2.0000000000000000      -0.40913602907798868     
   2.1000000000000001      -0.50436998503412012     
   2.2000000000000002      -0.57478629174421114     
   2.3000000000000003      -0.64382384016285543     
   2.4000000000000004      -0.71286138858149961     
   2.5000000000000000      -0.78189893700014368     
   2.6000000000000001      -0.85093648541878797     
   2.7000000000000002      -0.88926462647144022     
   2.8000000000000003      -0.91341919489363477     
   2.9000000000000004      -0.93757376331582931     
   3.0000000000000000      -0.96172833173802386     
   3.1000000000000001      -0.98588290016021840     
   3.2000000000000002      -0.98838653816599265     
   3.3000000000000003      -0.96112014684918912     
   3.4000000000000004      -0.93385375553238548     
   3.5000000000000000      -0.90658736421558195     
   3.6000000000000001      -0.87932097289877831     
   3.7000000000000002      -0.84510078766382346     
   3.8000000000000003      -0.77379370153206228     
   3.9000000000000004      -0.70248661540030111     
   4.0000000000000000      -0.63117952926854026     
   4.1000000000000005      -0.55987244313677875     
   4.2000000000000002      -0.48856535700501785     
   4.2999999999999998      -0.39512264183373075     
   4.4000000000000004      -0.29907573501073392     
   4.5000000000000000      -0.20302882818773793     
   4.6000000000000005      -0.10698192136474105     
   4.7000000000000002       -1.0935014541745058E-002
   4.8000000000000007        8.4317716538470019E-002
   4.9000000000000004       0.17910717843539489     
   5.0000000000000000       0.27389664033231975     
   5.1000000000000005       0.36868610222924553     
   5.2000000000000002       0.46347556412617041     
   5.3000000000000007       0.54834921114807045     
   5.4000000000000004       0.61622431838421232     
   5.5000000000000000       0.68409942562035431     
   5.6000000000000005       0.75197453285649674     
   5.7000000000000002       0.81984964009263872     
   5.8000000000000007       0.88295776983961616     
   5.9000000000000004       0.90554659092869583     
   6.0000000000000000       0.92813541201777550     
   6.1000000000000005       0.95072423310685539     
   6.2000000000000002       0.97331305419593506     
   6.3000000000000007       0.99590187528501484     
   6.4000000000000004       0.97520609764220600     
   6.5000000000000000       0.94639445773716824     
   6.6000000000000005       0.91758281783213025     
   6.7000000000000002       0.88877117792709248     
   6.8000000000000007       0.85995953802205460     
   6.9000000000000004       0.80590466991418241     
   7.0000000000000000       0.73349109038606763     
   7.1000000000000005       0.66107751085795208     
   7.2000000000000002       0.58866393132983730     
   7.3000000000000007       0.51625035180172185     
   7.4000000000000004       0.43625732972859804     
   7.5000000000000000       0.33984218214128870     
   7.6000000000000005       0.24342703455397846     
   7.7000000000000002       0.14701188696666906     
   7.8000000000000007        5.0596739379358879E-002
   7.9000000000000004       -4.5708125563646299E-002
   8.0000000000000000      -0.14002790290917680     
   8.0999999999999996      -0.23434768025470729     
   8.2000000000000011      -0.32866745760023947     
   8.3000000000000007      -0.42298723494576995     
   8.4000000000000004      -0.51730701229130038     
   8.5000000000000000      -0.58981746128976542     
   8.5999999999999996      -0.65651208939567984     
   8.7000000000000011      -0.72320671750159549     
   8.8000000000000007      -0.78990134560751002     
   8.9000000000000004      -0.85659597371342455     
   9.0000000000000000      -0.89924978214824802     
   9.0999999999999996      -0.92026685287908960     
   9.2000000000000011      -0.94128392360993163     
   9.3000000000000007      -0.96230099434077321     
   9.4000000000000004      -0.98331806507161490     
   9.5000000000000000      -0.99081768778344548     
   9.6000000000000014      -0.96046845604204645     
   9.7000000000000011      -0.93011922430064797     
   9.8000000000000007      -0.89976999255924950     
   9.9000000000000004      -0.86942076081785091     
   10.000000000000000      -0.83907152907645244     
